"id","fdc_id"
"13892","170933"
"13893","170934"
"13894","170935"
"13895","170936"
"13896","170937"
"13897","170938"
"13898","170941"
"13899","170942"
"13900","170943"
"13901","170944"
"13902","170945"
"13903","170946"
"13904","170947"
"13905","170948"
"13906","170949"
"13907","170950"
"13908","170953"
"13909","170954"
"13910","170955"
"13911","170957"
"13912","170958"
"13913","170959"
"13914","170960"
"13915","170961"
"13916","170962"
"13917","170963"
"13918","170964"
"13919","170965"
"13920","170966"
"13921","170967"
"13922","170968"
"13923","170969"
"13924","170970"
"13925","170971"
"13926","170973"
"13927","170974"
"13928","170975"
"13929","170976"
"13930","170979"
"13931","170980"
"13932","170981"
"13933","170982"
"13934","170983"
"13935","171005"
"13936","171006"
"13937","171007"
"13938","171008"
"13939","171010"
"13940","171011"
"13941","171012"
"13942","171013"
"13943","171014"
"13944","171015"
"13945","171016"
"13946","171017"
"13947","171018"
"13948","171020"
"13949","171021"
"13950","171022"
"13951","171023"
"13952","171024"
"13953","171025"
"13954","171026"
"13955","171027"
"13956","171028"
"13957","171030"
"13958","171031"
"13959","171032"
"13960","171033"
"13961","171038"
"13962","171040"
"13963","171047"
"13964","171048"
"13965","171049"
"13966","171050"
"13967","171051"
"13968","171052"
"13969","171053"
"13970","171054"
"13971","171055"
"13972","171056"
"13973","171057"
"13974","171058"
"13975","171059"
"13976","171060"
"13977","171061"
"13978","171062"
"13979","171063"
"13980","171064"
"13981","171065"
"13982","171066"
"13983","171067"
"13984","171068"
"13985","171069"
"13986","171070"
"13987","171071"
"13988","171072"
"13989","171073"
"13990","171074"
"13991","171075"
"13992","171076"
"13993","171077"
"13994","171078"
"13995","171079"
"13996","171080"
"13997","171081"
"13998","171082"
"13999","171083"
"14000","171084"
"14001","171085"
"14002","171086"
"14003","171087"
"14004","171088"
"14005","171089"
"14006","171091"
"14007","171092"
"14008","171093"
"14009","171094"
"14010","171095"
"14011","171096"
"14012","171097"
"14013","171098"
"14014","171099"
"14015","171100"
"14016","171101"
"14017","171102"
"14018","171103"
"14019","171104"
"14020","171105"
"14021","171106"
"14022","171107"
"14023","171108"
"14024","171109"
"14025","171110"
"14026","171111"
"14027","171112"
"14028","171113"
"14029","171115"
"14030","171117"
"14031","171119"
"14032","171141"
"14033","171142"
"14034","171143"
"14035","171144"
"14036","171145"
"14037","171146"
"14038","171147"
"14039","171148"
"14040","171149"
"14041","171150"
"14042","171151"
"14043","171152"
"14044","171153"
"14045","171154"
"14046","171155"
"14047","171156"
"14048","171157"
"14049","171158"
"14050","171159"
"14051","171160"
"14052","171161"
"14053","171162"
"14054","171163"
"14055","171164"
"14056","171165"
"14057","171166"
"14058","171167"
"14059","171168"
"14060","171169"
"14061","171170"
"14062","171171"
"14063","171172"
"14064","171173"
"14065","171175"
"14066","171176"
"14067","171177"
"14068","171190"
"14069","171240"
"14070","171241"
"14071","171242"
"14072","171243"
"14073","171245"
"14074","171246"
"14075","171247"
"14076","171248"
"14077","171249"
"14078","171250"
"14079","171251"
"14080","171252"
"14081","171253"
"14082","171254"
"14083","171255"
"14084","171256"
"14085","171257"
"14086","171258"
"14087","171259"
"14088","171261"
"14089","171262"
"14090","171263"
"14091","171264"
"14092","171265"
"14093","171266"
"14094","171267"
"14095","171268"
"14096","171269"
"14097","171270"
"14098","171271"
"14099","171272"
"14100","171273"
"14101","171274"
"14102","171275"
"14103","171276"
"14104","171278"
"14105","171279"
"14106","171280"
"14107","171281"
"14108","171282"
"14109","171283"
"14110","171284"
"14111","171285"
"14112","171286"
"14113","171287"
"14114","171290"
"14115","171291"
"14116","171302"
"14117","171315"
"14118","171316"
"14119","171317"
"14120","171318"
"14121","171319"
"14122","171320"
"14123","171321"
"14124","171322"
"14125","171323"
"14126","171324"
"14127","171325"
"14128","171326"
"14129","171327"
"14130","171328"
"14131","171329"
"14132","171330"
"14133","171331"
"14134","171332"
"14135","171333"
"14136","171334"
"14137","171335"
"14138","171338"
"14139","171339"
"14140","171341"
"14141","171343"
"14142","171344"
"14143","171345"
"14144","171346"
"14145","171347"
"14146","171348"
"14147","171350"
"14148","171352"
"14149","171353"
"14150","171354"
"14151","171355"
"14152","171356"
"14153","171357"
"14154","171358"
"14155","171360"
"14156","171361"
"14157","171362"
"14158","171363"
"14159","171364"
"14160","171365"
"14161","171366"
"14162","171369"
"14163","171370"
"14164","171371"
"14165","171372"
"14166","171373"
"14167","171374"
"14168","171375"
"14169","171376"
"14170","171377"
"14171","171378"
"14172","171379"
"14173","171381"
"14174","171400"
"14175","171401"
"14176","171403"
"14177","171404"
"14178","171406"
"14179","171407"
"14180","171408"
"14181","171409"
"14182","171410"
"14183","171411"
"14184","171413"
"14185","171414"
"14186","171416"
"14187","171417"
"14188","171418"
"14189","171419"
"14190","171421"
"14191","171422"
"14192","171423"
"14193","171424"
"14194","171425"
"14195","171426"
"14196","171427"
"14197","171428"
"14198","171429"
"14199","171431"
"14200","171433"
"14201","171434"
"14202","171435"
"14203","171436"
"14204","171437"
"14205","171439"
"14206","171440"
"14207","171441"
"14208","171442"
"14209","171446"
"14210","171447"
"14211","171448"
"14212","171449"
"14213","171450"
"14214","171451"
"14215","171452"
"14216","171453"
"14217","171454"
"14218","171455"
"14219","171456"
"14220","171457"
"14221","171458"
"14222","171459"
"14223","171460"
"14224","171461"
"14225","171462"
"14226","171463"
"14227","171464"
"14228","171465"
"14229","171466"
"14230","171467"
"14231","171468"
"14232","171469"
"14233","171470"
"14234","171471"
"14235","171472"
"14236","171473"
"14237","171474"
"14238","171475"
"14239","171476"
"14240","171477"
"14241","171478"
"14242","171479"
"14243","171480"
"14244","171481"
"14245","171482"
"14246","171483"
"14247","171484"
"14248","171485"
"14249","171486"
"14250","171487"
"14251","171488"
"14252","171489"
"14253","171490"
"14254","171491"
"14255","171492"
"14256","171493"
"14257","171494"
"14258","171495"
"14259","171496"
"14260","171497"
"14261","171498"
"14262","171499"
"14263","171500"
"14264","171501"
"14265","171502"
"14266","171503"
"14267","171504"
"14268","171507"
"14269","171508"
"14270","171510"
"14271","171511"
"14272","171515"
"14273","171537"
"14274","171538"
"14275","171539"
"14276","171540"
"14277","171541"
"14278","171542"
"14279","171543"
"14280","171544"
"14281","171545"
"14282","171546"
"14283","171547"
"14284","171548"
"14285","171549"
"14286","171550"
"14287","171551"
"14288","171552"
"14289","171553"
"14290","171554"
"14291","171555"
"14292","171557"
"14293","171558"
"14294","171559"
"14295","171560"
"14296","171561"
"14297","171562"
"14298","171563"
"14299","171564"
"14300","171565"
"14301","171567"
"14302","171568"
"14303","171569"
"14304","171570"
"14305","171571"
"14306","171572"
"14307","171573"
"14308","171574"
"14309","171575"
"14310","171597"
"14311","171599"
"14312","171601"
"14313","171610"
"14314","171614"
"14315","171615"
"14316","171616"
"14317","171617"
"14318","171618"
"14319","171619"
"14320","171620"
"14321","171621"
"14322","171622"
"14323","171623"
"14324","171624"
"14325","171625"
"14326","171626"
"14327","171627"
"14328","171628"
"14329","171629"
"14330","171630"
"14331","171631"
"14332","171632"
"14333","171654"
"14334","171655"
"14335","171656"
"14336","171657"
"14337","171658"
"14338","171659"
"14339","171660"
"14340","171661"
"14341","171662"
"14342","171665"
"14343","171666"
"14344","171667"
"14345","171668"
"14346","171670"
"14347","171671"
"14348","171672"
"14349","171673"
"14350","171675"
"14351","171676"
"14352","171677"
"14353","171686"
"14354","171687"
"14355","171688"
"14356","171689"
"14357","171690"
"14358","171691"
"14359","171692"
"14360","171694"
"14361","171695"
"14362","171696"
"14363","171697"
"14364","171698"
"14365","171699"
"14366","171700"
"14367","171701"
"14368","171702"
"14369","171703"
"14370","171704"
"14371","171705"
"14372","171706"
"14373","171707"
"14374","171709"
"14375","171710"
"14376","171711"
"14377","171712"
"14378","171713"
"14379","171714"
"14380","171715"
"14381","171716"
"14382","171717"
"14383","171718"
"14384","171719"
"14385","171720"
"14386","171721"
"14387","171722"
"14388","171723"
"14389","171724"
"14390","171725"
"14391","171726"
"14392","171727"
"14393","171780"
"14394","171781"
"14395","171782"
"14396","171783"
"14397","171784"
"14398","171785"
"14399","171786"
"14400","171787"
"14401","171788"
"14402","171789"
"14403","171790"
"14404","171791"
"14405","171792"
"14406","171793"
"14407","171794"
"14408","171795"
"14409","171796"
"14410","171797"
"14411","171798"
"14412","171799"
"14413","171800"
"14414","171801"
"14415","171802"
"14416","171803"
"14417","171804"
"14418","171805"
"14419","171806"
"14420","171807"
"14421","171808"
"14422","171809"
"14423","171810"
"14424","171811"
"14425","171812"
"14426","171813"
"14427","171814"
"14428","171815"
"14429","171816"
"14430","171817"
"14431","171818"
"14432","171819"
"14433","171820"
"14434","171869"
"14435","171870"
"14436","171871"
"14437","171872"
"14438","171876"
"14439","171882"
"14440","171886"
"14441","171889"
"14442","171890"
"14443","171891"
"14444","171893"
"14445","171897"
"14446","171902"
"14447","171903"
"14448","171904"
"14449","171912"
"14450","171916"
"14451","171918"
"14452","171919"
"14453","171920"
"14454","171922"
"14455","171924"
"14456","171925"
"14457","171948"
"14458","171949"
"14459","171950"
"14460","171951"
"14461","171952"
"14462","171953"
"14463","171954"
"14464","171955"
"14465","171956"
"14466","171957"
"14467","171958"
"14468","171959"
"14469","171960"
"14470","171961"
"14471","171962"
"14472","171963"
"14473","171964"
"14474","171965"
"14475","171966"
"14476","171967"
"14477","171968"
"14478","171969"
"14479","171970"
"14480","171971"
"14481","171972"
"14482","171973"
"14483","171974"
"14484","171975"
"14485","171976"
"14486","171977"
"14487","171978"
"14488","171979"
"14489","171980"
"14490","171981"
"14491","171982"
"14492","171983"
"14493","171984"
"14494","171985"
"14495","171986"
"14496","171987"
"14497","171988"
"14498","171989"
"14499","171990"
"14500","171991"
"14501","171992"
"14502","171993"
"14503","171994"
"14504","171995"
"14505","171996"
"14506","171997"
"14507","171998"
"14508","171999"
"14509","172000"
"14510","172001"
"14511","172002"
"14512","172003"
"14513","172004"
"14514","172005"
"14515","172006"
"14516","172007"
"14517","172008"
"14518","172009"
"14519","172010"
"14520","172011"
"14521","172012"
"14522","172013"
"14523","172014"
"14524","172015"
"14525","172016"
"14526","172017"
"14527","172018"
"14528","172019"
"14529","172020"
"14530","172021"
"14531","172022"
"14532","172023"
"14533","172024"
"14534","172025"
"14535","172026"
"14536","172027"
"14537","172028"
"14538","172029"
"14539","172030"
"14540","172031"
"14541","172032"
"14542","172034"
"14543","172035"
"14544","172036"
"14545","172037"
"14546","172038"
"14547","172039"
"14548","172079"
"14549","172080"
"14550","172084"
"14551","172089"
"14552","172090"
"14553","172091"
"14554","172094"
"14555","172096"
"14556","172115"
"14557","172116"
"14558","172117"
"14559","172118"
"14560","172119"
"14561","172120"
"14562","172121"
"14563","172122"
"14564","172123"
"14565","172124"
"14566","172125"
"14567","172126"
"14568","172127"
"14569","172128"
"14570","172129"
"14571","172130"
"14572","172131"
"14573","172132"
"14574","172133"
"14575","172134"
"14576","172135"
"14577","172136"
"14578","172161"
"14579","172175"
"14580","172176"
"14581","172177"
"14582","172178"
"14583","172179"
"14584","172180"
"14585","172181"
"14586","172183"
"14587","172184"
"14588","172185"
"14589","172186"
"14590","172187"
"14591","172189"
"14592","172190"
"14593","172191"
"14594","172192"
"14595","172193"
"14596","172194"
"14597","172195"
"14598","172196"
"14599","172197"
"14600","172198"
"14601","172200"
"14602","172201"
"14603","172202"
"14604","172203"
"14605","172204"
"14606","172205"
"14607","172206"
"14608","172207"
"14609","172215"
"14610","172218"
"14611","172219"
"14612","172231"
"14613","172232"
"14614","172233"
"14615","172234"
"14616","172235"
"14617","172236"
"14618","172238"
"14619","172239"
"14620","172246"
"14621","172247"
"14622","172248"
"14623","172249"
"14624","172250"
"14625","172251"
"14626","172252"
"14627","172254"
"14628","172255"
"14629","172256"
"14630","172258"
"14631","172260"
"14632","172262"
"14633","172265"
"14634","172267"
"14635","172268"
"14636","172270"
"14637","172271"
"14638","172272"
"14639","172275"
"14640","172276"
"14641","172277"
"14642","172278"
"14643","172279"
"14644","172280"
"14645","172281"
"14646","172282"
"14647","172283"
"14648","172284"
"14649","172327"
"14650","172328"
"14651","172329"
"14652","172330"
"14653","172331"
"14654","172332"
"14655","172333"
"14656","172334"
"14657","172335"
"14658","172336"
"14659","172337"
"14660","172338"
"14661","172340"
"14662","172341"
"14663","172342"
"14664","172343"
"14665","172346"
"14666","172347"
"14667","172348"
"14668","172350"
"14669","172351"
"14670","172353"
"14671","172354"
"14672","172357"
"14673","172358"
"14674","172361"
"14675","172362"
"14676","172363"
"14677","172364"
"14678","172365"
"14679","172366"
"14680","172367"
"14681","172368"
"14682","172370"
"14683","172373"
"14684","172374"
"14685","172375"
"14686","172376"
"14687","172377"
"14688","172378"
"14689","172379"
"14690","172380"
"14691","172381"
"14692","172382"
"14693","172383"
"14694","172384"
"14695","172385"
"14696","172386"
"14697","172387"
"14698","172388"
"14699","172389"
"14700","172390"
"14701","172391"
"14702","172392"
"14703","172393"
"14704","172394"
"14705","172395"
"14706","172396"
"14707","172397"
"14708","172398"
"14709","172399"
"14710","172400"
"14711","172401"
"14712","172402"
"14713","172403"
"14714","172404"
"14715","172405"
"14716","172406"
"14717","172407"
"14718","172408"
"14719","172409"
"14720","172410"
"14721","172411"
"14722","172412"
"14723","172413"
"14724","172414"
"14725","172415"
"14726","172416"
"14727","172417"
"14728","172418"
"14729","172419"
"14730","172420"
"14731","172421"
"14732","172422"
"14733","172423"
"14734","172424"
"14735","172425"
"14736","172426"
"14737","172427"
"14738","172428"
"14739","172429"
"14740","172430"
"14741","172431"
"14742","172432"
"14743","172433"
"14744","172434"
"14745","172435"
"14746","172436"
"14747","172437"
"14748","172438"
"14749","172439"
"14750","172440"
"14751","172441"
"14752","172442"
"14753","172443"
"14754","172444"
"14755","172445"
"14756","172447"
"14757","172448"
"14758","172449"
"14759","172450"
"14760","172451"
"14761","172452"
"14762","172453"
"14763","172458"
"14764","172459"
"14765","172460"
"14766","172467"
"14767","172469"
"14768","172470"
"14769","172471"
"14770","172472"
"14771","172473"
"14772","172474"
"14773","172475"
"14774","172476"
"14775","172477"
"14776","172479"
"14777","172480"
"14778","172481"
"14779","172482"
"14780","172483"
"14781","172484"
"14782","172485"
"14783","172486"
"14784","172487"
"14785","172488"
"14786","172489"
"14787","172490"
"14788","172491"
"14789","172492"
"14790","172493"
"14791","172494"
"14792","172495"
